# Pathway	Apr2015_GCSS01-A_03222016_S29_L004	Apr2015_GCSS01-B_03222016_S30_L004	Apr2015_GCSS01_03222016_S15_L003	Apr2015_GCSS02_03222016_S16_L003	Apr2015_GCSS03_03222016_S17_L003	Apr2015_GCSS04_03222016_S18_L003	Apr2015_GCSS05-A_03222016_S31_L004	Apr2015_GCSS05-B_03222016_S32	Apr2015_GCSS05_03222016_S19	Apr2015_GCSS06_03222016_S20	Apr2015_GCSS07_03222016_S21	Apr2015_GCSS08_03222016_S22	Apr2015_GCSS09_03222016_S23	Apr2015_GCSS10_03222016_S24	Apr2015_GCSS11_03222016_S25	Apr2015_GCSS12_03222016_S26	Apr2015_GCSS13_03222016_S27	Apr2015_GCSS14_03222016_S28	Dec2014_GCSS01_03222016_S1	Dec2014_GCSS02_03222016_S2	Dec2014_GCSS03_03222016_S3	Dec2014_GCSS04_03222016_S4	Dec2014_GCSS05_03222016_S5	Dec2014_GCSS06_03222016_S6	Dec2014_GCSS07_03222016_S7	Dec2014_GCSS08_03222016_S8	Dec2014_GCSS09_03222016_S9	Dec2014_GCSS10_03222016_S10	Dec2014_GCSS11_03222016_S11	Dec2014_GCSS12_03222016_S12	Dec2014_GCSS13_03222016_S13	Dec2014_GCSS14_03222016_S14	merged-0_Abundance	merged-9_Abundance	merged-15_Abundance	merged-16_Abundance	merged-17_Abundance
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	155.134	149.46	155.225	111.203	138.589	143.47	94.4293	98.9278	104.756	99.3335	177.241	132.677	106.065	107.877	88.8624	93.6994	124.357	134.367	99.9307	106.058	104.236	124.51	100.674	94.1815	78.6652	79.095	88.5278	65.3797	98.7664	83.4319	93.6843	121.521	109.04	109.015	115.077	130.636	123.1
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	18.2296	17.3218	18.8877	12.498	11.9041	17.894	4.68128	7.25002	8.10865	6.74398	22.533	29.4669	7.09464	8.97211	4.30271	6.55092	12.7882	13.9619	18.6112	10.139	10.9543	13.9511	11.3023	7.49575	2.44769	2.74485	7.87402	2.30287	6.92567	4.94991	3.40342	13.6858	8.39958	7.07645	6.60506	6.08377	3.67597
DENITRIFICATION-PWY: nitrate reduction I (denitrification)|unclassified	18.2296	17.3218	18.8877	12.498	11.9041	17.894	4.68128	7.25002	8.10865	6.74398	22.533	29.4669	7.09464	8.97211	4.30271	6.55092	12.7882	13.9619	18.6112	10.139	10.9543	13.9511	11.3023	7.49575	2.44769	2.74485	7.87402	2.30287	6.92567	4.94991	3.40342	13.6858	8.39958	7.07645	6.60506	6.08377	3.67597
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	135.232	132.8	137.667	127.065	116.385	20.5091	124.868	120.816	130.689	145.66	102.945	168.129	168.338	186.297	142.5	135.658	132.348	129.723	154.439	147.629	126.268	135.776	131.239	150.864	172.127	135.652	141.174	129.486	172.747	132.813	151.672	135.82	182.456	190.125	195.848	213.667	224.019
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	135.232	132.8	137.667	127.065	116.385	20.5091	124.868	120.816	130.689	145.66	102.945	168.129	168.338	186.297	142.5	135.658	132.348	129.723	154.439	147.629	126.268	135.776	131.239	150.864	172.127	135.652	141.174	129.486	172.747	132.813	151.672	135.82	182.456	190.125	195.848	213.667	224.019
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152247	0
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152247	0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	210.6	197.591	201.732	182.847	179.418	173.647	145.767	155.078	147.011	154.272	212.415	194.316	168.597	184.017	131.659	142.124	175.716	177.214	155.699	180.943	175.009	164.655	170.441	171.049	177.918	144.287	139.287	124.74	151.823	135.054	137.987	159.011	189.521	196.45	200.952	208.932	209.49
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I|unclassified	210.6	197.591	201.732	182.847	179.418	173.647	145.767	155.078	147.011	154.272	212.415	194.316	168.597	184.017	131.659	142.124	175.716	177.214	155.699	180.943	175.009	164.655	170.441	171.049	177.918	144.287	139.287	124.74	151.823	135.054	137.987	159.011	189.521	196.45	200.952	208.932	209.49
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.919205	0	1.16733	0	0	0	0	0	0	0	0	1.17761	1.89599	3.77815	2.01523	1.28539	0	0	1.09614	0.880411	0	0	0	1.26904	2.15533	0	0	0	2.65338	0	0	1.11396	2.45863	2.26545	3.24377	2.36669	1.42034
ECASYN-PWY: enterobacterial common antigen biosynthesis|unclassified	0.919205	0	1.16733	0	0	0	0	0	0	0	0	1.17761	1.89599	3.77815	2.01523	1.28539	0	0	1.09614	0.880411	0	0	0	1.26904	2.15533	0	0	0	2.65338	0	0	1.11396	2.45863	2.26545	3.24377	2.36669	1.42034
ENTBACSYN-PWY: enterobactin biosynthesis	0	0	0	0	8.35419	0	0	0	0	0	0	0	0	13.2766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7433	7.40753	2.23312
ENTBACSYN-PWY: enterobactin biosynthesis|unclassified	0	0	0	0	8.35419	0	0	0	0	0	0	0	0	13.2766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7433	7.40753	2.23312
FAO-PWY: fatty acid &beta;-oxidation I	147.182	143.522	141.144	110.871	135.344	179.775	64.8119	71.1875	77.392	66.9603	171.336	78.4412	75.226	83.9072	55.1657	60.6835	92.3784	109.887	69.0011	96.4191	97.7359	87.5072	78.4427	81.8771	66.9856	48.3208	69.6274	37.509	73.7531	52.0063	61.4163	81.5766	51.0104	51.1654	44.1738	52.4092	40.5513
FAO-PWY: fatty acid &beta;-oxidation I|unclassified	147.182	143.522	141.144	110.871	135.344	179.775	64.8119	71.1875	77.392	66.9603	171.336	78.4412	75.226	83.9072	55.1657	60.6835	92.3784	109.887	69.0011	96.4191	97.7359	87.5072	78.4427	81.8771	66.9856	48.3208	69.6274	37.509	73.7531	52.0063	61.4163	81.5766	51.0104	51.1654	44.1738	52.4092	40.5513
FASYN-ELONG-PWY: fatty acid elongation -- saturated	245.431	235.807	241.05	184.208	200.1	256.857	127.011	132.987	141.236	137.464	274.62	150.614	137.913	139.268	104.803	126.006	193.574	196.305	152.161	166.831	171.231	169.742	163.614	150.803	109.659	104.328	124.918	81.9228	125.759	110.913	107.962	180.602	104.238	102.224	99.3079	104.716	85.4986
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	245.431	235.807	241.05	184.208	200.1	256.857	127.011	132.987	141.236	137.464	274.62	150.614	137.913	139.268	104.803	126.006	193.574	196.305	152.161	166.831	171.231	169.742	163.614	150.803	109.659	104.328	124.918	81.9228	125.759	110.913	107.962	180.602	104.238	102.224	99.3079	104.716	85.4986
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	223.866	201.622	196.857	167.966	185.609	202.757	150.367	150.267	158.427	158.673	253.327	194.141	155.45	158.771	120.45	139.959	171.668	184.554	154.758	160.321	152.453	168.717	156.55	167.949	150.127	124.151	133.933	107.889	137.047	132.028	130.479	168.918	119.953	119.989	113.512	124.326	101.364
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	223.866	201.622	196.857	167.966	185.609	202.757	150.367	150.267	158.427	158.673	253.327	194.141	155.45	158.771	120.45	139.959	171.668	184.554	154.758	160.321	152.453	168.717	156.55	167.949	150.127	124.151	133.933	107.889	137.047	132.028	130.479	168.918	119.953	119.989	113.512	124.326	101.364
FERMENTATION-PWY: mixed acid fermentation	112.583	105.615	111.998	117.585	113.218	57.7597	72.0995	73.0065	73.0666	86.2886	88.1985	71.4356	87.7897	92.0506	67.0177	70.8549	113.394	113.307	94.3274	125.829	126.837	95.7053	107.965	92.6357	63.8493	48.9187	79.6929	42.2779	81.8571	60.9168	62.1836	101.763	91.892	92.5476	100.367	117.885	118.502
FERMENTATION-PWY: mixed acid fermentation|unclassified	112.583	105.615	111.998	117.585	113.218	57.7597	72.0995	73.0065	73.0666	86.2886	88.1985	71.4356	87.7897	92.0506	67.0177	70.8549	113.394	113.307	94.3274	125.829	126.837	95.7053	107.965	92.6357	63.8493	48.9187	79.6929	42.2779	81.8571	60.9168	62.1836	101.763	91.892	92.5476	100.367	117.885	118.502
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	46.3362	46.8557	37.3906	31.5206	35.261	40.9406	19.2438	19.6586	22.7059	15.9295	51.3276	7.89443	17.6253	21.599	17.5071	20.296	35.9579	35.4325	14.4544	24.8876	21.8868	29.5965	22.469	14.7732	7.30255	10.8378	11.4876	0	18.4132	13.172	12.8218	33.2334	23.0058	24.3504	23.5886	20.0084	16.79
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	46.3362	46.8557	37.3906	31.5206	35.261	40.9406	19.2438	19.6586	22.7059	15.9295	51.3276	7.89443	17.6253	21.599	17.5071	20.296	35.9579	35.4325	14.4544	24.8876	21.8868	29.5965	22.469	14.7732	7.30255	10.8378	11.4876	0	18.4132	13.172	12.8218	33.2334	23.0058	24.3504	23.5886	20.0084	16.79
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	3.00292	1.73271	3.59519	2.4189	4.68474	4.9123	2.81285	2.63109	2.65681	3.81407	5.23496	2.19395	5.29313	5.71722	0	3.19992	3.19392	3.86762	3.9406	5.49976	4.78124	2.60893	4.94528	4.95775	3.07686	2.10836	3.9329	0	4.52841	3.38566	3.31477	5.50105	6.46981	6.95858	6.09737	8.91362	8.62169
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	3.00292	1.73271	3.59519	2.4189	4.68474	4.9123	2.81285	2.63109	2.65681	3.81407	5.23496	2.19395	5.29313	5.71722	0	3.19992	3.19392	3.86762	3.9406	5.49976	4.78124	2.60893	4.94528	4.95775	3.07686	2.10836	3.9329	0	4.52841	3.38566	3.31477	5.50105	6.46981	6.95858	6.09737	8.91362	8.62169
FUCCAT-PWY: fucose degradation	9.24517	7.90977	8.40295	13.158	8.13846	4.43032	5.4313	7.28355	4.03553	9.89394	7.92639	2.14752	11.7578	10.7573	5.46345	11.2783	10.548	9.84504	8.36024	15.9302	11.215	11.2006	11.2334	7.71966	9.35045	6.27986	7.45638	4.07343	10.9867	5.25405	9.85956	10.342	5.9295	6.64015	7.64138	8.72959	9.18226
FUCCAT-PWY: fucose degradation|unclassified	9.24517	7.90977	8.40295	13.158	8.13846	4.43032	5.4313	7.28355	4.03553	9.89394	7.92639	2.14752	11.7578	10.7573	5.46345	11.2783	10.548	9.84504	8.36024	15.9302	11.215	11.2006	11.2334	7.71966	9.35045	6.27986	7.45638	4.07343	10.9867	5.25405	9.85956	10.342	5.9295	6.64015	7.64138	8.72959	9.18226
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	11.9899	12.8148	13.2024	11.1511	15.6155	8.19348	13.2152	15.0472	13.1635	10.6609	18.8718	8.66268	13.8756	13.2216	9.91588	10.8223	9.75958	10.2665	12.5295	14.1842	11.2034	12.6593	10.0695	9.93343	6.34414	10.2638	12.0391	9.55179	13.4448	10.0869	13.0741	12.9827	7.86901	8.646	8.67175	8.62742	9.92247
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	11.9899	12.8148	13.2024	11.1511	15.6155	8.19348	13.2152	15.0472	13.1635	10.6609	18.8718	8.66268	13.8756	13.2216	9.91588	10.8223	9.75958	10.2665	12.5295	14.1842	11.2034	12.6593	10.0695	9.93343	6.34414	10.2638	12.0391	9.55179	13.4448	10.0869	13.0741	12.9827	7.86901	8.646	8.67175	8.62742	9.92247
GALACTARDEG-PWY: D-galactarate degradation I	6.02953	5.77178	7.28879	6.223	7.96762	2.70813	6.73455	4.87604	8.75084	4.89432	6.93467	7.15791	9.03742	6.18518	3.98899	6.38038	6.07188	6.92687	8.39323	5.25791	6.76813	7.30363	8.89352	6.46605	5.83324	9.02895	6.78727	6.88037	7.6787	6.13786	11.0424	7.68732	7.91831	8.22593	8.53576	10.5118	7.75694
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	6.02953	5.77178	7.28879	6.223	7.96762	2.70813	6.73455	4.87604	8.75084	4.89432	6.93467	7.15791	9.03742	6.18518	3.98899	6.38038	6.07188	6.92687	8.39323	5.25791	6.76813	7.30363	8.89352	6.46605	5.83324	9.02895	6.78727	6.88037	7.6787	6.13786	11.0424	7.68732	7.91831	8.22593	8.53576	10.5118	7.75694
GALACTUROCAT-PWY: D-galacturonate degradation I	12.0043	13.7912	14.4317	9.94902	14.4683	20.5068	12.9273	14.1331	11.168	9.46385	18.998	8.05029	12.5752	15.9354	11.3268	13.5651	12.7021	11.1681	11.3034	12.822	10.3121	12.5545	15.2656	10.2791	9.00462	8.39337	12.6329	8.05462	14.2657	7.98721	12.8964	12.191	13.4292	14.1163	13.6384	14.9792	13.3783
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	12.0043	13.7912	14.4317	9.94902	14.4683	20.5068	12.9273	14.1331	11.168	9.46385	18.998	8.05029	12.5752	15.9354	11.3268	13.5651	12.7021	11.1681	11.3034	12.822	10.3121	12.5545	15.2656	10.2791	9.00462	8.39337	12.6329	8.05462	14.2657	7.98721	12.8964	12.191	13.4292	14.1163	13.6384	14.9792	13.3783
GALLATE-DEGRADATION-I-PWY: gallate degradation II	0	0	0	0	0	2.56721	1.00803	0	1.85212	0	1.53179	2.95641	0	0	0	0	1.38109	1.4677	0	0	0	0.471289	0	0.732185	0	1.4977	0	0	1.16149	1.51883	0	0	1.38706	1.22434	1.23919	1.03759	0.63937
GALLATE-DEGRADATION-I-PWY: gallate degradation II|unclassified	0	0	0	0	0	2.56721	1.00803	0	1.85212	0	1.53179	2.95641	0	0	0	0	1.38109	1.4677	0	0	0	0.471289	0	0.732185	0	1.4977	0	0	1.16149	1.51883	0	0	1.38706	1.22434	1.23919	1.03759	0.63937
GALLATE-DEGRADATION-II-PWY: gallate degradation I	0	0	0	0	0	2.42042	0	0	1.43864	0	1.47012	2.54249	0	0	0	0	1.28675	1.35938	0	0	0	0.379559	0	0	0	0.706415	0	0	1.06126	1.23663	0	0	1.30475	1.11765	1.20076	0.966004	0.619765
GALLATE-DEGRADATION-II-PWY: gallate degradation I|unclassified	0	0	0	0	0	2.42042	0	0	1.43864	0	1.47012	2.54249	0	0	0	0	1.28675	1.35938	0	0	0	0.379559	0	0	0	0.706415	0	0	1.06126	1.23663	0	0	1.30475	1.11765	1.20076	0.966004	0.619765
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	2.02191	0	1.75217	0	0.895263	0.908389	0	0	0	0	2.61197	1.17862	1.86956	3.25036	1.10982	0.994977	0.824172	0	0	1.9059	0	0	0	0	1.77833	0	0	0	2.54969	0	0.855135	2.99515	4.5348	6.4295	6.32478	7.38162	5.14633
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	2.02191	0	1.75217	0	0.895263	0.908389	0	0	0	0	2.61197	1.17862	1.86956	3.25036	1.10982	0.994977	0.824172	0	0	1.9059	0	0	0	0	1.77833	0	0	0	2.54969	0	0.855135	2.99515	4.5348	6.4295	6.32478	7.38162	5.14633
GLUCARDEG-PWY: D-glucarate degradation I	5.9168	5.31433	6.87876	6.29654	7.67437	2.33374	4.79514	4.13746	7.48958	4.4991	6.88215	7.09936	8.27419	7.22438	6.94521	4.65417	5.73217	6.49613	6.06023	5.24221	6.65605	5.93896	9.32917	6.46605	6.64701	7.70186	6.85423	4.50977	8.19725	5.82324	10.1182	7.06481	8.13335	8.20532	9.3344	9.99734	7.75694
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	5.9168	5.31433	6.87876	6.29654	7.67437	2.33374	4.79514	4.13746	7.48958	4.4991	6.88215	7.09936	8.27419	7.22438	6.94521	4.65417	5.73217	6.49613	6.06023	5.24221	6.65605	5.93896	9.32917	6.46605	6.64701	7.70186	6.85423	4.50977	8.19725	5.82324	10.1182	7.06481	8.13335	8.20532	9.3344	9.99734	7.75694
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	6.02953	5.77178	7.28879	6.223	7.96762	2.70813	6.73455	4.87604	8.75084	4.89432	6.93467	7.15791	9.03742	6.18518	3.98899	6.38038	6.07188	6.92687	8.39323	5.25791	6.76813	7.30363	8.89352	6.46605	5.83324	9.02895	6.78727	6.88037	7.6787	6.13786	11.0424	7.68732	7.91831	8.22593	8.53576	10.5118	7.75694
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	6.02953	5.77178	7.28879	6.223	7.96762	2.70813	6.73455	4.87604	8.75084	4.89432	6.93467	7.15791	9.03742	6.18518	3.98899	6.38038	6.07188	6.92687	8.39323	5.25791	6.76813	7.30363	8.89352	6.46605	5.83324	9.02895	6.78727	6.88037	7.6787	6.13786	11.0424	7.68732	7.91831	8.22593	8.53576	10.5118	7.75694
GLUCONEO-PWY: gluconeogenesis I	247.939	242.335	246.235	214.278	211.559	224.463	164.611	169.117	178.389	172.93	258.482	209.402	202.561	219.992	150.618	175.62	218.89	227.523	188.06	210.164	203.096	203.575	192.911	190.846	175.634	151.222	175.309	144.015	179.101	154.214	151.445	211.448	171.489	168.491	171.406	176.011	167.413
GLUCONEO-PWY: gluconeogenesis I|unclassified	247.939	242.335	246.235	214.278	211.559	224.463	164.611	169.117	178.389	172.93	258.482	209.402	202.561	219.992	150.618	175.62	218.89	227.523	188.06	210.164	203.096	203.575	192.911	190.846	175.634	151.222	175.309	144.015	179.101	154.214	151.445	211.448	171.489	168.491	171.406	176.011	167.413
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	14.4461	11.7068	16.9215	6.23584	14.4744	18.7562	5.74725	6.28435	8.11101	6.92429	27.4442	22.0476	12.7004	12.6061	4.44032	7.98986	16.0758	19.4496	11.6559	9.40073	7.37648	9.21653	11.7531	9.6808	2.68919	2.42486	6.4189	1.22283	5.61621	6.09362	5.80325	17.5868	12.306	10.9793	11.9025	11.7468	11.9598
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	14.4461	11.7068	16.9215	6.23584	14.4744	18.7562	5.74725	6.28435	8.11101	6.92429	27.4442	22.0476	12.7004	12.6061	4.44032	7.98986	16.0758	19.4496	11.6559	9.40073	7.37648	9.21653	11.7531	9.6808	2.68919	2.42486	6.4189	1.22283	5.61621	6.09362	5.80325	17.5868	12.306	10.9793	11.9025	11.7468	11.9598
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	22.462	18.1852	21.7954	20.4698	21.678	16.4914	16.1399	17.8491	17.5362	15.0189	34.3653	13.2915	20.658	15.8744	10.739	15.6367	13.6036	17.3641	14.8429	19.1105	15.7488	15.403	15.6736	15.6302	12.4313	17.3475	15.0616	14.9596	19.1049	16.0608	19.1472	17.1205	14.528	15.8005	14.9362	16.1705	12.4336
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	22.462	18.1852	21.7954	20.4698	21.678	16.4914	16.1399	17.8491	17.5362	15.0189	34.3653	13.2915	20.658	15.8744	10.739	15.6367	13.6036	17.3641	14.8429	19.1105	15.7488	15.403	15.6736	15.6302	12.4313	17.3475	15.0616	14.9596	19.1049	16.0608	19.1472	17.1205	14.528	15.8005	14.9362	16.1705	12.4336
GLUDEG-I-PWY: GABA shunt	37.2259	32.3438	32.2914	27.7901	28.8704	31.6076	24.7407	25.3081	25.6544	25.9114	35.557	21.3315	25.3981	21.788	22.2937	24.6274	23.2372	26.5932	23.1101	22.783	24.3772	27.2993	21.1538	27.7796	20.2227	19.4346	20.6301	14.3802	23.3024	22.9338	21.838	30.9447	20.3727	20.6007	18.1261	19.5667	15.0335
GLUDEG-I-PWY: GABA shunt|unclassified	37.2259	32.3438	32.2914	27.7901	28.8704	31.6076	24.7407	25.3081	25.6544	25.9114	35.557	21.3315	25.3981	21.788	22.2937	24.6274	23.2372	26.5932	23.1101	22.783	24.3772	27.2993	21.1538	27.7796	20.2227	19.4346	20.6301	14.3802	23.3024	22.9338	21.838	30.9447	20.3727	20.6007	18.1261	19.5667	15.0335
GLUDEG-II-PWY: L-glutamate degradation VII (to butanoate)	0.778393	2.39443	0.906708	4.58476	3.8812	0	1.30076	3.50495	1.60198	5.54195	1.4317	6.80412	5.52123	10.0942	1.00452	5.40648	6.59333	7.53748	4.8513	6.93622	1.30398	3.36476	2.4971	2.32384	4.57483	0.697944	3.49477	5.17994	6.50308	7.0535	5.08257	4.95036	5.29042	3.256	4.04771	4.63951	2.72987
GLUDEG-II-PWY: L-glutamate degradation VII (to butanoate)|unclassified	0.778393	2.39443	0.906708	4.58476	3.8812	0	1.30076	3.50495	1.60198	5.54195	1.4317	6.80412	5.52123	10.0942	1.00452	5.40648	6.59333	7.53748	4.8513	6.93622	1.30398	3.36476	2.4971	2.32384	4.57483	0.697944	3.49477	5.17994	6.50308	7.0535	5.08257	4.95036	5.29042	3.256	4.04771	4.63951	2.72987
GLUTORN-PWY: L-ornithine biosynthesis	136.436	131.689	130.348	110.598	119.897	144.785	82.6225	89.7541	92.178	104.59	159.405	131.163	113.428	114.359	88.5354	94.4923	110.833	116.582	106.844	112.918	100.356	104.661	95.1448	107.05	115.772	101.404	89.386	86.7234	111.885	84.5063	96.8683	102.306	125.707	125.336	127.709	151.169	142.61
GLUTORN-PWY: L-ornithine biosynthesis|unclassified	136.436	131.689	130.348	110.598	119.897	144.785	82.6225	89.7541	92.178	104.59	159.405	131.163	113.428	114.359	88.5354	94.4923	110.833	116.582	106.844	112.918	100.356	104.661	95.1448	107.05	115.772	101.404	89.386	86.7234	111.885	84.5063	96.8683	102.306	125.707	125.336	127.709	151.169	142.61
GLYCOCAT-PWY: glycogen degradation I (bacterial)	27.5156	22.499	31.9106	12.1717	27.5677	34.2121	11.1527	12.1979	15.6388	13.4457	49.6572	41.3209	23.8927	23.5404	8.61179	15.2999	30.3201	36.0608	22.1658	18.1566	14.3496	17.816	22.5561	18.6416	5.30727	4.76541	12.4574	2.41945	10.858	11.7221	11.1685	32.9846	22.9668	20.678	22.3169	22.2722	22.6212
GLYCOCAT-PWY: glycogen degradation I (bacterial)|unclassified	27.5156	22.499	31.9106	12.1717	27.5677	34.2121	11.1527	12.1979	15.6388	13.4457	49.6572	41.3209	23.8927	23.5404	8.61179	15.2999	30.3201	36.0608	22.1658	18.1566	14.3496	17.816	22.5561	18.6416	5.30727	4.76541	12.4574	2.41945	10.858	11.7221	11.1685	32.9846	22.9668	20.678	22.3169	22.2722	22.6212
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	147.1	149.367	148.22	122.528	140.481	138.242	95.0019	98.2532	98.8904	112.286	187.469	152.473	124.421	130.198	88.1636	94.6228	124.593	122.559	109.802	130.105	118.504	118.585	119.14	120.01	117.537	78.2742	94.8612	68.227	105.426	88.2007	92.1765	119.122	119.55	118.477	125.431	134.846	134.058
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	147.1	149.367	148.22	122.528	140.481	138.242	95.0019	98.2532	98.8904	112.286	187.469	152.473	124.421	130.198	88.1636	94.6228	124.593	122.559	109.802	130.105	118.504	118.585	119.14	120.01	117.537	78.2742	94.8612	68.227	105.426	88.2007	92.1765	119.122	119.55	118.477	125.431	134.846	134.058
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	1.19928	1.73966	1.48363	0	1.03173	1.54298	0.953481	1.17724	1.43591	1.32169	4.04056	1.12143	1.41978	2.13575	0.981455	0	0	1.07615	1.99925	0.603679	2.79168	1.28866	0	2.13286	1.03574	0.759421	1.74539	0	1.53239	2.24817	1.80854	2.625	3.61115	4.36751	3.86916	5.79968	3.10227
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|unclassified	1.19928	1.73966	1.48363	0	1.03173	1.54298	0.953481	1.17724	1.43591	1.32169	4.04056	1.12143	1.41978	2.13575	0.981455	0	0	1.07615	1.99925	0.603679	2.79168	1.28866	0	2.13286	1.03574	0.759421	1.74539	0	1.53239	2.24817	1.80854	2.625	3.61115	4.36751	3.86916	5.79968	3.10227
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	99.0374	102.605	95.9104	64.6796	102.444	106.284	61.6878	63.2485	68.4324	55.2949	125.818	47.5555	68.4249	76.8106	47.8768	50.6924	83.6227	67.8619	56.4895	69.1433	80.5641	77.3025	72.9475	62.2791	51.3072	44.4155	48.9111	32.1737	59.6524	47.3159	48.5514	81.6113	61.9183	69.8142	71.0712	81.6002	80.0074
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff|unclassified	99.0374	102.605	95.9104	64.6796	102.444	106.284	61.6878	63.2485	68.4324	55.2949	125.818	47.5555	68.4249	76.8106	47.8768	50.6924	83.6227	67.8619	56.4895	69.1433	80.5641	77.3025	72.9475	62.2791	51.3072	44.4155	48.9111	32.1737	59.6524	47.3159	48.5514	81.6113	61.9183	69.8142	71.0712	81.6002	80.0074
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	182.088	180.123	179.267	157.885	171.128	161.871	126.733	129.417	136.767	126.091	202.07	138.835	119.191	117.057	108.506	115.806	152.69	158.99	125.56	154.228	146.183	154.459	143.46	133.366	95.0025	83.2158	110.904	72.0546	123.339	106.1	99.1973	154.128	135.574	134.785	139.4	156.97	147.382
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|unclassified	182.088	180.123	179.267	157.885	171.128	161.871	126.733	129.417	136.767	126.091	202.07	138.835	119.191	117.057	108.506	115.806	152.69	158.99	125.56	154.228	146.183	154.459	143.46	133.366	95.0025	83.2158	110.904	72.0546	123.339	106.1	99.1973	154.128	135.574	134.785	139.4	156.97	147.382
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	241.538	235.863	238.977	208.424	200.139	200.683	181.561	183.834	195.14	190.91	243.865	221.768	219.866	231.706	164.41	188.817	220.338	232.222	202.471	208.044	195.568	218.993	202.715	204.548	197.716	177.126	195.588	169.488	191.513	177.661	191.235	219.858	201.585	204.893	207.591	220.249	222.656
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	241.538	235.863	238.977	208.424	200.139	200.683	181.561	183.834	195.14	190.91	243.865	221.768	219.866	231.706	164.41	188.817	220.338	232.222	202.471	208.044	195.568	218.993	202.715	204.548	197.716	177.126	195.588	169.488	191.513	177.661	191.235	219.858	201.585	204.893	207.591	220.249	222.656
GLYOXYLATE-BYPASS: glyoxylate cycle	191.993	186.692	195.236	144.039	168.226	222.156	79.4261	79.9948	85.7482	73.2076	219.908	79.6636	70.0985	62.6417	63.0834	64.5519	132.606	141.059	73.821	119.141	126.072	112.023	105.288	78.9008	48.0247	39.7821	72.9871	36.2615	74.6033	56.0019	51.2886	115.222	89.9884	82.1019	86.4091	99.8571	85.2707
